run_idx,graph_idx,rep,n,p,avg_degree,time_s,found,timed_out,rec_calls
0,0,0,132,0.620822,81.712121,21.034282600,False,True,-1
1,0,1,132,0.620822,81.712121,21.509684800,False,True,-1
2,0,2,132,0.620822,80.984848,21.287631600,False,True,-1
3,0,3,132,0.620822,81.318182,21.306447600,False,True,-1
4,0,4,132,0.620822,81.151515,20.932176600,False,True,-1
5,0,5,132,0.620822,81.151515,21.104269100,False,True,-1
6,0,6,132,0.620822,81.363636,21.786135100,False,True,-1
7,0,7,132,0.620822,81.19697,21.152393500,False,True,-1
8,0,8,132,0.620822,81.863636,21.585210800,False,True,-1
9,0,9,132,0.620822,80.681818,21.101662800,False,True,-1
10,1,0,83,0.317842,26.53012,20.153164000,False,True,-1
11,1,1,83,0.317842,26.26506,20.236143200,False,True,-1
12,1,2,83,0.317842,25.204819,20.119838900,False,True,-1
13,1,3,83,0.317842,25.831325,20.168804900,False,True,-1
14,1,4,83,0.317842,26.578313,20.145142200,False,True,-1
15,1,5,83,0.317842,25.590361,20.122856100,False,True,-1
16,1,6,83,0.317842,26.337349,20.143179500,False,True,-1
17,1,7,83,0.317842,26.457831,20.160806900,False,True,-1
18,1,8,83,0.317842,26.313253,20.125989800,False,True,-1
19,1,9,83,0.317842,26.240964,20.119090900,False,True,-1
20,2,0,26,0.352643,7.615385,20.015291800,False,True,-1
21,2,1,26,0.352643,8.769231,20.020227100,False,True,-1
22,2,2,26,0.352643,8.153846,20.021527500,False,True,-1
23,2,3,26,0.352643,8.076923,20.029942100,False,True,-1
24,2,4,26,0.352643,8.384615,20.014658800,False,True,-1
25,2,5,26,0.352643,7.692308,20.025077300,False,True,-1
26,2,6,26,0.352643,9.153846,20.013348300,False,True,-1
27,2,7,26,0.352643,9.307692,20.009530800,False,True,-1
28,2,8,26,0.352643,8.615385,20.023669100,False,True,-1
29,2,9,26,0.352643,9.692308,20.029418300,False,True,-1
30,3,0,148,0.39984,58.743243,20.835880900,False,True,-1
31,3,1,148,0.39984,58.121622,21.302489800,False,True,-1
32,3,2,148,0.39984,58.689189,20.972764900,False,True,-1
33,3,3,148,0.39984,57.662162,21.259882800,False,True,-1
34,3,4,148,0.39984,58.797297,21.273746700,False,True,-1
35,3,5,148,0.39984,59.608108,21.105590700,False,True,-1
36,3,6,148,0.39984,58.905405,20.867971400,False,True,-1
37,3,7,148,0.39984,58.527027,21.310531400,False,True,-1
38,3,8,148,0.39984,57.594595,21.404028900,False,True,-1
39,3,9,148,0.39984,58.202703,21.583871000,False,True,-1
40,4,0,105,0.700491,71.980952,21.496605700,False,True,-1
41,4,1,105,0.700491,73.466667,21.055327000,False,True,-1
42,4,2,105,0.700491,72.87619,20.975637100,False,True,-1
43,4,3,105,0.700491,72.571429,21.098942100,False,True,-1
44,4,4,105,0.700491,73.542857,20.971106400,False,True,-1
45,4,5,105,0.700491,73.047619,21.441602400,False,True,-1
46,4,6,105,0.700491,73.238095,20.914404400,False,True,-1
47,4,7,105,0.700491,71.409524,21.363357800,False,True,-1
48,4,8,105,0.700491,73.942857,21.033523700,False,True,-1
49,4,9,105,0.700491,72.87619,21.377592500,False,True,-1
50,5,0,113,0.310001,34.460177,20.138360200,False,True,-1
51,5,1,113,0.310001,33.964602,20.171399400,False,True,-1
52,5,2,113,0.310001,34.318584,20.177696500,False,True,-1
53,5,3,113,0.310001,34.637168,20.147154700,False,True,-1
54,5,4,113,0.310001,34.831858,20.132099700,False,True,-1
55,5,5,113,0.310001,34.176991,20.134729400,False,True,-1
56,5,6,113,0.310001,34.513274,20.119329900,False,True,-1
57,5,7,113,0.310001,34.867257,20.154482100,False,True,-1
58,5,8,113,0.310001,35.168142,20.139951400,False,True,-1
59,5,9,113,0.310001,35.752212,20.131777300,False,True,-1
60,6,0,71,0.494702,34.450704,20.139933300,False,True,-1
61,6,1,71,0.494702,35.352113,20.135744000,False,True,-1
62,6,2,71,0.494702,37.239437,20.166245600,False,True,-1
63,6,3,71,0.494702,34.760563,20.150641000,False,True,-1
64,6,4,71,0.494702,34.28169,20.158323300,False,True,-1
65,6,5,71,0.494702,33.661972,20.123978800,False,True,-1
66,6,6,71,0.494702,34.366197,20.148117100,False,True,-1
67,6,7,71,0.494702,34.591549,20.152621300,False,True,-1
68,6,8,71,0.494702,34.394366,20.134605800,False,True,-1
69,6,9,71,0.494702,34.676056,20.125719100,False,True,-1
70,7,0,28,0.637843,17.142857,20.004355700,False,True,-1
71,7,1,28,0.637843,16.857143,20.028843800,False,True,-1
72,7,2,28,0.637843,16.642857,20.010924100,False,True,-1
73,7,3,28,0.637843,17.214286,20.008630900,False,True,-1
74,7,4,28,0.637843,18.714286,20.013160400,False,True,-1
75,7,5,28,0.637843,16.785714,20.018805500,False,True,-1
76,7,6,28,0.637843,17.0,20.013922500,False,True,-1
77,7,7,28,0.637843,17.0,20.019649100,False,True,-1
78,7,8,28,0.637843,16.428571,20.025725000,False,True,-1
79,7,9,28,0.637843,17.571429,20.003903600,False,True,-1
80,8,0,30,0.566478,15.133333,20.011491600,False,True,-1
81,8,1,30,0.566478,16.4,20.016115000,False,True,-1
82,8,2,30,0.566478,16.8,20.028802000,False,True,-1
83,8,3,30,0.566478,16.266667,20.020827900,False,True,-1
84,8,4,30,0.566478,15.933333,20.016360500,False,True,-1
85,8,5,30,0.566478,16.333333,19.998424100,False,True,-1
86,8,6,30,0.566478,16.133333,20.011437000,False,True,-1
87,8,7,30,0.566478,16.133333,20.008060500,False,True,-1
88,8,8,30,0.566478,17.133333,20.007337200,False,True,-1
89,8,9,30,0.566478,16.2,20.025141500,False,True,-1
90,9,0,118,0.664889,77.372881,21.235246000,False,True,-1
91,9,1,118,0.664889,76.254237,21.272424900,False,True,-1
92,9,2,118,0.664889,75.677966,21.588079600,False,True,-1
93,9,3,118,0.664889,77.847458,21.252085400,False,True,-1
94,9,4,118,0.664889,77.033898,21.199457100,False,True,-1
95,9,5,118,0.664889,77.728814,21.170073900,False,True,-1
96,9,6,118,0.664889,78.186441,21.216162400,False,True,-1
97,9,7,118,0.664889,77.610169,21.459574800,False,True,-1
98,9,8,118,0.664889,77.423729,21.371605200,False,True,-1
99,9,9,118,0.664889,78.932203,21.681213400,False,True,-1
100,10,0,23,0.594517,13.913043,20.002061900,False,True,-1
101,10,1,23,0.594517,13.304348,20.020934100,False,True,-1
102,10,2,23,0.594517,13.043478,19.994328200,False,True,-1
103,10,3,23,0.594517,14.173913,20.017961000,False,True,-1
104,10,4,23,0.594517,13.913043,20.001111500,False,True,-1
105,10,5,23,0.594517,13.217391,20.002658200,False,True,-1
106,10,6,23,0.594517,12.695652,19.992970400,False,True,-1
107,10,7,23,0.594517,12.782609,20.009346300,False,True,-1
108,10,8,23,0.594517,13.652174,20.019565100,False,True,-1
109,10,9,23,0.594517,13.391304,20.013916500,False,True,-1
110,11,0,99,0.207262,20.686869,20.176373700,False,True,-1
111,11,1,99,0.207262,20.525253,20.073492500,False,True,-1
112,11,2,99,0.207262,19.717172,20.156039800,False,True,-1
113,11,3,99,0.207262,19.79798,20.173193700,False,True,-1
114,11,4,99,0.207262,19.777778,20.126866500,False,True,-1
115,11,5,99,0.207262,20.787879,20.160292200,False,True,-1
116,11,6,99,0.207262,20.444444,20.139276800,False,True,-1
117,11,7,99,0.207262,19.79798,20.102907500,False,True,-1
118,11,8,99,0.207262,19.959596,20.209066300,False,True,-1
119,11,9,99,0.207262,20.626263,20.136030600,False,True,-1
120,12,0,132,0.351763,46.348485,21.219109600,False,True,-1
121,12,1,132,0.351763,46.878788,21.237250900,False,True,-1
122,12,2,132,0.351763,44.469697,21.329142000,False,True,-1
123,12,3,132,0.351763,46.363636,21.334396000,False,True,-1
124,12,4,132,0.351763,47.378788,21.223215400,False,True,-1
125,12,5,132,0.351763,46.318182,21.102937700,False,True,-1
126,12,6,132,0.351763,45.333333,21.120504800,False,True,-1
127,12,7,132,0.351763,47.393939,21.264022200,False,True,-1
128,12,8,132,0.351763,44.636364,21.071721700,False,True,-1
129,12,9,132,0.351763,46.651515,21.257420300,False,True,-1
130,13,0,96,0.566013,53.291667,21.159843500,False,True,-1
131,13,1,96,0.566013,51.8125,21.376516200,False,True,-1
132,13,2,96,0.566013,54.208333,21.182355400,False,True,-1
133,13,3,96,0.566013,53.604167,21.351613400,False,True,-1
134,13,4,96,0.566013,53.875,21.426111600,False,True,-1
135,13,5,96,0.566013,55.1875,21.288894000,False,True,-1
136,13,6,96,0.566013,53.75,21.291716700,False,True,-1
137,13,7,96,0.566013,55.229167,21.417480500,False,True,-1
138,13,8,96,0.566013,54.145833,21.380685000,False,True,-1
139,13,9,96,0.566013,54.520833,21.170718700,False,True,-1
140,14,0,68,0.622548,41.882353,20.196904300,False,True,-1
141,14,1,68,0.622548,42.147059,20.166010500,False,True,-1
142,14,2,68,0.622548,41.411765,20.119200500,False,True,-1
143,14,3,68,0.622548,42.294118,20.189503600,False,True,-1
144,14,4,68,0.622548,42.588235,20.157209500,False,True,-1
145,14,5,68,0.622548,41.911765,20.141406100,False,True,-1
146,14,6,68,0.622548,42.294118,20.122500100,False,True,-1
147,14,7,68,0.622548,41.764706,20.172504600,False,True,-1
148,14,8,68,0.622548,43.264706,20.097719300,False,True,-1
149,14,9,68,0.622548,41.176471,20.129633700,False,True,-1
150,15,0,144,0.284583,40.347222,21.253427700,False,True,-1
151,15,1,144,0.284583,40.736111,21.204966600,False,True,-1
152,15,2,144,0.284583,39.819444,21.254665300,False,True,-1
153,15,3,144,0.284583,40.083333,21.307400900,False,True,-1
154,15,4,144,0.284583,40.888889,21.269968500,False,True,-1
155,15,5,144,0.284583,41.222222,21.815799900,False,True,-1
156,15,6,144,0.284583,41.152778,21.011385500,False,True,-1
157,15,7,144,0.284583,41.083333,21.155305900,False,True,-1
158,15,8,144,0.284583,40.805556,20.767244300,False,True,-1
159,15,9,144,0.284583,40.180556,21.436889100,False,True,-1
160,16,0,110,0.651167,71.8,21.345707100,False,True,-1
161,16,1,110,0.651167,69.618182,21.135909200,False,True,-1
162,16,2,110,0.651167,70.8,21.199188900,False,True,-1
163,16,3,110,0.651167,70.109091,21.032542200,False,True,-1
164,16,4,110,0.651167,70.618182,21.188418200,False,True,-1
165,16,5,110,0.651167,70.636364,21.155205100,False,True,-1
166,16,6,110,0.651167,71.4,21.176535100,False,True,-1
167,16,7,110,0.651167,70.636364,21.105502300,False,True,-1
168,16,8,110,0.651167,71.181818,21.104726900,False,True,-1
169,16,9,110,0.651167,71.163636,21.284319900,False,True,-1
170,17,0,19,0.665392,11.578947,6.365772300,True,False,18894632
171,17,1,19,0.665392,11.789474,5.169148200,True,False,19257128
172,17,2,19,0.665392,10.526316,6.454623000,True,False,17400105
173,17,3,19,0.665392,12.315789,7.520767000,True,False,19486544
174,17,4,19,0.665392,11.263158,5.157588100,True,False,19073146
175,17,5,19,0.665392,11.684211,7.942230800,True,False,18999157
176,17,6,19,0.665392,11.684211,6.047824500,True,False,19240827
177,17,7,19,0.665392,12.526316,8.218241000,True,False,19658092
178,17,8,19,0.665392,12.0,9.008159100,True,False,19485251
179,17,9,19,0.665392,11.157895,6.988047800,True,False,18630435
180,18,0,145,0.25095,35.77931,21.251194400,False,True,-1
181,18,1,145,0.25095,35.765517,20.785011200,False,True,-1
182,18,2,145,0.25095,36.468966,21.221494000,False,True,-1
183,18,3,145,0.25095,36.386207,21.288309000,False,True,-1
184,18,4,145,0.25095,36.248276,21.216043900,False,True,-1
185,18,5,145,0.25095,35.241379,20.983730700,False,True,-1
186,18,6,145,0.25095,36.593103,20.947121300,False,True,-1
187,18,7,145,0.25095,35.517241,21.069093200,False,True,-1
188,18,8,145,0.25095,37.089655,21.279240400,False,True,-1
189,18,9,145,0.25095,37.006897,21.280975900,False,True,-1
190,19,0,127,0.624524,79.275591,21.440128700,False,True,-1
191,19,1,127,0.624524,78.582677,21.374351100,False,True,-1
192,19,2,127,0.624524,79.102362,21.242682200,False,True,-1
193,19,3,127,0.624524,79.11811,20.955783800,False,True,-1
194,19,4,127,0.624524,79.03937,21.154675900,False,True,-1
195,19,5,127,0.624524,78.692913,21.118385800,False,True,-1
196,19,6,127,0.624524,77.732283,21.065939100,False,True,-1
197,19,7,127,0.624524,79.086614,21.512176300,False,True,-1
198,19,8,127,0.624524,78.251969,21.153381800,False,True,-1
199,19,9,127,0.624524,78.976378,21.113086100,False,True,-1
200,20,0,77,0.52417,40.571429,20.131317600,False,True,-1
201,20,1,77,0.52417,39.454545,20.123557500,False,True,-1
202,20,2,77,0.52417,39.532468,20.096668600,False,True,-1
203,20,3,77,0.52417,41.064935,20.159482800,False,True,-1
204,20,4,77,0.52417,38.701299,20.141624100,False,True,-1
205,20,5,77,0.52417,39.74026,20.119174100,False,True,-1
206,20,6,77,0.52417,39.506494,20.140153800,False,True,-1
207,20,7,77,0.52417,39.974026,20.140367700,False,True,-1
208,20,8,77,0.52417,40.493506,20.104342500,False,True,-1
209,20,9,77,0.52417,39.402597,20.075475300,False,True,-1
210,21,0,23,0.303746,5.826087,19.993608500,False,True,-1
211,21,1,23,0.303746,7.043478,20.010489700,False,True,-1
212,21,2,23,0.303746,6.956522,20.027003400,False,True,-1
213,21,3,23,0.303746,8.0,20.005972600,False,True,-1
214,21,4,23,0.303746,6.173913,20.012420900,False,True,-1
215,21,5,23,0.303746,6.869565,20.006695700,False,True,-1
216,21,6,23,0.303746,6.347826,20.000870200,False,True,-1
217,21,7,23,0.303746,6.0,20.025068500,False,True,-1
218,21,8,23,0.303746,6.695652,20.007389700,False,True,-1
219,21,9,23,0.303746,5.73913,20.005339600,False,True,-1
220,22,0,13,0.471242,4.615385,1.174686600,False,False,0
221,22,1,13,0.471242,4.615385,1.495348500,True,False,31062
222,22,2,13,0.471242,5.538462,0.662475000,True,False,48166
223,22,3,13,0.471242,5.230769,1.061882400,True,False,52519
224,22,4,13,0.471242,4.769231,1.159910500,True,False,30628
225,22,5,13,0.471242,6.923077,1.025746600,True,False,87868
226,22,6,13,0.471242,5.692308,1.398465300,True,False,47799
227,22,7,13,0.471242,5.846154,0.788604400,True,False,67079
228,22,8,13,0.471242,4.769231,0.817188700,True,False,31445
229,22,9,13,0.471242,5.846154,0.744314900,True,False,67769
230,23,0,48,0.407814,18.541667,20.023178600,False,True,-1
231,23,1,48,0.407814,19.375,20.019467400,False,True,-1
232,23,2,48,0.407814,18.416667,20.026751900,False,True,-1
233,23,3,48,0.407814,20.416667,20.205738000,False,True,-1
234,23,4,48,0.407814,18.541667,20.007157800,False,True,-1
235,23,5,48,0.407814,19.458333,20.010184900,False,True,-1
236,23,6,48,0.407814,19.041667,20.042385500,False,True,-1
237,23,7,48,0.407814,19.25,20.003250600,False,True,-1
238,23,8,48,0.407814,19.958333,20.005521200,False,True,-1
239,23,9,48,0.407814,18.125,20.006442100,False,True,-1
240,24,0,116,0.23899,28.034483,20.142535600,False,True,-1
241,24,1,116,0.23899,27.086207,20.124862300,False,True,-1
242,24,2,116,0.23899,26.637931,20.064068000,False,True,-1
243,24,3,116,0.23899,26.5,20.145241900,False,True,-1
244,24,4,116,0.23899,28.103448,20.162287700,False,True,-1
245,24,5,116,0.23899,26.965517,20.174129800,False,True,-1
246,24,6,116,0.23899,28.224138,20.146974700,False,True,-1
247,24,7,116,0.23899,26.551724,20.089943300,False,True,-1
248,24,8,116,0.23899,28.12069,20.147149700,False,True,-1
249,24,9,116,0.23899,28.724138,20.094768100,False,True,-1
250,25,0,122,0.723459,87.0,20.945638600,False,True,-1
251,25,1,122,0.723459,88.688525,21.192891400,False,True,-1
252,25,2,122,0.723459,87.459016,21.379133000,False,True,-1
253,25,3,122,0.723459,87.131148,21.078339800,False,True,-1
254,25,4,122,0.723459,87.327869,21.095667800,False,True,-1
255,25,5,122,0.723459,87.245902,20.874024100,False,True,-1
256,25,6,122,0.723459,87.47541,20.647543200,False,True,-1
257,25,7,122,0.723459,87.196721,21.043526800,False,True,-1
258,25,8,122,0.723459,87.0,21.044413000,False,True,-1
259,25,9,122,0.723459,87.163934,21.308613300,False,True,-1
260,26,0,129,0.411624,52.589147,21.068946500,False,True,-1
261,26,1,129,0.411624,53.209302,21.196568100,False,True,-1
262,26,2,129,0.411624,53.023256,21.251001300,False,True,-1
263,26,3,129,0.411624,53.271318,20.963544500,False,True,-1
264,26,4,129,0.411624,53.906977,20.948063500,False,True,-1
265,26,5,129,0.411624,53.193798,20.810603600,False,True,-1
266,26,6,129,0.411624,52.713178,21.116976700,False,True,-1
267,26,7,129,0.411624,52.55814,21.403871800,False,True,-1
268,26,8,129,0.411624,53.472868,21.127645300,False,True,-1
269,26,9,129,0.411624,53.348837,21.452970000,False,True,-1
270,27,0,102,0.294188,28.647059,20.193638200,False,True,-1
271,27,1,102,0.294188,29.568627,20.176100300,False,True,-1
272,27,2,102,0.294188,30.509804,20.148945500,False,True,-1
273,27,3,102,0.294188,29.294118,20.153568100,False,True,-1
274,27,4,102,0.294188,31.019608,20.165396600,False,True,-1
275,27,5,102,0.294188,29.509804,20.141412700,False,True,-1
276,27,6,102,0.294188,28.901961,20.109264600,False,True,-1
277,27,7,102,0.294188,30.019608,20.142967400,False,True,-1
278,27,8,102,0.294188,29.568627,20.233243300,False,True,-1
279,27,9,102,0.294188,29.156863,20.116234900,False,True,-1
280,28,0,77,0.306625,23.194805,20.147606900,False,True,-1
281,28,1,77,0.306625,23.324675,20.139237600,False,True,-1
282,28,2,77,0.306625,23.454545,20.159745100,False,True,-1
283,28,3,77,0.306625,22.883117,20.134430500,False,True,-1
284,28,4,77,0.306625,22.623377,20.109564800,False,True,-1
285,28,5,77,0.306625,23.532468,20.141874000,False,True,-1
286,28,6,77,0.306625,22.961039,20.131712300,False,True,-1
287,28,7,77,0.306625,23.272727,20.160489200,False,True,-1
288,28,8,77,0.306625,23.506494,20.159352100,False,True,-1
289,28,9,77,0.306625,22.285714,20.123833400,False,True,-1
290,29,0,101,0.727266,72.772277,20.754530700,False,True,-1
291,29,1,101,0.727266,73.366337,21.142838000,False,True,-1
292,29,2,101,0.727266,72.910891,20.791040100,False,True,-1
293,29,3,101,0.727266,72.930693,21.110334900,False,True,-1
294,29,4,101,0.727266,72.39604,21.274726500,False,True,-1
295,29,5,101,0.727266,73.108911,21.176342900,False,True,-1
296,29,6,101,0.727266,72.950495,21.134335300,False,True,-1
297,29,7,101,0.727266,72.079208,21.404847100,False,True,-1
298,29,8,101,0.727266,72.693069,21.029978400,False,True,-1
299,29,9,101,0.727266,72.693069,20.913198400,False,True,-1
300,30,0,25,0.510411,12.72,20.017120700,False,True,-1
301,30,1,25,0.510411,11.92,20.012068700,False,True,-1
302,30,2,25,0.510411,12.8,19.999246800,False,True,-1
303,30,3,25,0.510411,11.92,20.009566100,False,True,-1
304,30,4,25,0.510411,12.72,20.005583900,False,True,-1
305,30,5,25,0.510411,11.92,20.007384800,False,True,-1
306,30,6,25,0.510411,11.12,19.994978600,False,True,-1
307,30,7,25,0.510411,11.2,19.999960400,False,True,-1
308,30,8,25,0.510411,12.8,20.012830100,False,True,-1
309,30,9,25,0.510411,13.28,20.001491900,False,True,-1
310,31,0,53,0.324773,16.943396,20.007871700,False,True,-1
311,31,1,53,0.324773,17.056604,20.002576900,False,True,-1
312,31,2,53,0.324773,17.433962,20.018847900,False,True,-1
313,31,3,53,0.324773,17.018868,19.998680200,False,True,-1
314,31,4,53,0.324773,16.830189,20.006468600,False,True,-1
315,31,5,53,0.324773,17.924528,20.012410800,False,True,-1
316,31,6,53,0.324773,16.792453,20.005433300,False,True,-1
317,31,7,53,0.324773,17.320755,20.018949900,False,True,-1
318,31,8,53,0.324773,17.660377,20.006413100,False,True,-1
